sample,timepoint,relative_timepoint,Glycolic acid,2-Hydroxy-3-methylbutyric acid,Pentanoic acid,2-Keto-3-methylvaleric acid,Cyclohexanecarboxylic acid,Propanal,2-Hydroxyisocaproic acid,Benzoic acid,Serine,Glycerol,2.3 butanediol,Threonine,Glycine,Glyceric acid,Nonanoic acid,Butanoic acid,Benzenepropanoic acid,alpha-Ketoisovaleric acid,Hexanoic acid,Methyl glutaric acid,Proline,Aspartic acid,3.4-Dihydroxybutanoic acid,Erythrose,Decanoic acid,Threose,Malic acid,Lactic acid,Arabinose (peak 1),Butanedioic acid,1-Deoxypentitol,2-Deoxy-D-ribose,Xylose,Pyrogallol,xi-2-Ethyl-1-hexanol,Arabinonic acid,Ribitol,Gluconic acid,3-Hydroxyphenylacetic acid,Ribose,Lauric acid,Mandelic acid,3-Hydroxy-3-phenylpropanoic acid,Arabinose (peak 2),Fructose,Pinitol,Sorbose,Methyl galactoside,Myristic acid,Arabinopyranose,Tagatose,Glucose,Allose,Ribonic acid,Galactaric acid,Palmitic acid,N-Acetyl-D-galactosamine,Mannose,Stearic acid,Acetyl galactosamine,Sebacic acid,Galactose,Xylitol
Case_6,12 months,-12 months,0.009979254,0.006853865,0.043524809,0.010258217,0.105393145,0.008019325,0.005931451,0.003664831,0.045129555,0.060717033,0.002910951,0.03762043,0.04513904,0.004371897,0.005233701,0.003019265,0.003988752,0.002093012,0.00391089,0.002784878,0.008439708,0.01552311,0.016022148,0.008407055,0.026961258,0.002192453,0.002738949,0.00545498,0.003473467,0.004516796,0.005611812,0.00524883,0.002739894,0.002183309,0.003070301,0.004283176,0.005050468,0.008087429,0.029005356,0.081740975,0.001833986,0.003916476,0.003520726,0.003181236,0.004425847,0.003070957,0.002699532,0.003482089,0.007218015,0.003052655,0.002666342,0.066965482,0.02327709,0.002751599,0.005922074,0.014120507,0.003598011,0.002820421,0.001907448,0.003776717,0.004775841,0.010261702,0.00996685
Case_6,15 months,-9 months,0.067034272,0.034220087,0.098743822,0.048180871,0.411619304,0.040289263,0.032478029,0.023084942,0.077010729,0.283271075,0.018292751,0.045016674,0.241667708,0.039418497,0.039873668,0.022076001,0.027199754,0.014372746,0.024958962,0.019668243,0.024710066,0.024730474,0.034411517,0.044680977,0.143461414,0.014517361,0.017317953,0.032419667,0.016559204,0.018409901,0.025362829,0.024720935,0.015033414,0.013206949,0.016385599,0.027297083,0.028231357,0.038325577,0.017806146,0.515142476,0.012114344,0.022778999,0.027772819,0.029585115,0.029760754,0.020224752,0.020450143,0.015888317,0.039965637,0.023602308,0.018585544,0.60259466,0.217512176,0.019217334,0.041552232,0.065792862,0.029692301,0.021363639,0.015576207,0.031723429,0.036496967,0.082221483,0.079618504
Case_6,21 months,-3 months,0.153308272,0.006600123,0.024384052,0.007559457,0.083518001,0.008380024,0.006086349,0.003295809,0.026721657,0.056895403,0.002707652,0.025097132,0.0236694,0.005417546,0.005047698,0.00283209,0.003795891,0.001890223,0.003828958,0.002546785,0.00378522,0.005781623,0.00729082,0.007281378,0.02098231,0.002137379,0.003031656,0.005652546,0.003058796,0.003891312,0.004994551,0.004768817,0.00332224,0.00252383,0.003389316,0.004851618,0.006729664,0.014676578,0.003943279,0.052578689,0.002376283,0.003574075,0.004837079,0.007136909,0.004215595,0.002759105,0.002849273,0.002089191,0.005697097,0.003025126,0.002577624,0.027696507,0.016699393,0.002728538,0.006258271,0.011754447,0.003432114,0.003029298,0.001949034,0.003848167,0.004255248,0.009309764,0.010329235
Case_6,24 months,Onset,0.117170034,0.025684398,0.06682908,0.032271516,0.223718293,0.024773555,0.017686843,0.01000721,0.034592978,0.595154853,0.010282837,0.023911444,0.082067894,0.022240706,0.022246938,0.012686483,0.016071375,0.008296831,0.015499151,0.011464357,0.014905516,0.015115461,0.02201468,0.042700105,0.102428754,0.010757939,0.012254002,0.027027267,0.01133308,0.014902971,0.020795968,0.019715823,0.012502483,0.010220506,0.013042804,0.021036634,0.029590178,0.033026366,0.015304943,0.390435938,0.009130919,0.018039213,0.031752215,0.023712482,0.022037739,0.016503759,0.016011169,0.015308425,0.032785691,0.01589105,0.016402315,0.82581774,0.247733433,0.017621492,0.090357456,0.053261452,0.020878485,0.020926265,0.009948682,0.019340013,0.021768469,0.043728801,0.047820062
Case_6,6 months,-18 months,0.053554845,0.037624677,0.095129565,0.039248695,0.305442781,0.029481029,0.024194448,0.025558848,0.058197507,0.143407626,0.010472457,0.026118541,0.117590522,0.045557874,0.046335823,0.021086027,0.024092191,0.012346094,0.022929949,0.017226081,0.021675012,0.023062866,0.045368322,0.038296306,0.135080508,0.012301911,0.014592392,0.024823991,0.012963811,0.016694199,0.029247903,0.02402588,0.014431158,0.012001899,0.015115442,0.019510134,0.021213811,0.028056095,0.035475745,0.183160341,0.009344725,0.021598425,0.020029811,0.017251305,0.028562789,0.027077247,0.013802275,0.019298679,0.040642869,0.013758398,0.00984932,0.073478779,0.0505868,0.011463306,0.023910035,0.045653388,0.014379423,0.01048543,0.008105941,0.01575821,0.023368012,0.036407169,0.034828271
Case_7,12 months,-18 months,0.016809782,0.012373088,0.024703886,0.01067725,0.086938314,0.00874116,0.006170221,0.00392868,0.013835531,0.060601041,0.003582451,0.008161565,0.010868523,0.008378239,0.009247212,0.00529927,0.006604624,0.00358729,0.006319715,0.00535486,0.006470453,0.006731531,0.010819869,0.012561958,0.039667707,0.003803533,0.004448043,0.020936874,0.005405258,0.006268188,0.009475578,0.008198377,0.005297867,0.004136101,0.005170909,0.010519272,0.026899191,0.013197373,0.006323353,0.122785715,0.003659814,0.008110455,0.011546955,0.009934951,0.012050842,0.028013316,0.032469058,0.0108341,0.015652784,0.010760782,0.006590527,0.206638878,0.079366498,0.01663766,0.169942701,0.021065232,0.009117317,0.005703276,0.004137016,0.008267425,0.009243866,0.021083612,0.020529704
Case_7,15 months,-15 months,0.088139082,0.009542254,0.029634483,0.011207318,0.082288068,0.007502403,0.006864278,0.003592477,0.019273955,0.052867791,0.003125562,0.012767944,0.01116862,0.006506404,0.006491993,0.004121149,0.004711226,0.002428001,0.004525895,0.003263585,0.004114703,0.004351138,0.006008054,0.007573485,0.024908249,0.002497571,0.00320507,0.00747286,0.003599247,0.004162695,0.00538685,0.005158605,0.00404358,0.003213758,0.00414345,0.007953426,0.006324279,0.009914883,0.02794726,0.08413471,0.002547306,0.005140774,0.006904457,0.0046124,0.005727555,0.00371588,0.00747991,0.004141403,0.009497037,0.004959635,0.0039952,0.082103053,0.035535016,0.011471687,0.103308634,0.015911562,0.004054905,0.003559593,0.002605012,0.005133158,0.00568636,0.012100044,0.011853306
Case_7,18 months,-12 months,0.087770126,0.057219133,0.167130075,0.075439464,0.577793497,0.060015775,0.047369625,0.028599522,0.104618085,0.343300175,0.027402742,0.063299082,0.10465694,0.066470756,0.091397128,0.049842692,0.057410821,0.027819296,0.038381075,0.028608031,0.033281318,0.033081842,0.042477381,0.05437399,0.162238468,0.016719156,0.019846296,0.036961101,0.018110534,0.021710778,0.029226185,0.029684755,0.01941338,0.015700489,0.020308751,0.02953325,0.028168102,0.042895965,0.023179172,0.48643156,0.014160276,0.028868689,0.033132069,0.026432948,0.029170306,0.020070561,0.019374772,0.016502736,0.04595685,0.019391831,0.015390936,0.078917907,0.06095153,0.016131104,0.033824385,0.09818718,0.020100678,0.017880889,0.013145569,0.026239507,0.028473622,0.059210241,0.057699475
Case_7,21 months,-9 months,0.013140782,0.006659935,0.043513398,0.010615089,0.090736261,0.013150034,0.005248436,0.0031844,0.028651962,0.054396213,0.002721275,0.021762218,0.048654751,0.007393715,0.007295729,0.004207729,0.005890042,0.002833203,0.00595417,0.003938455,0.013142281,0.015095389,0.015068552,0.009459752,0.034079364,0.003044584,0.004377207,0.00905091,0.005039867,0.006665058,0.00770839,0.007020096,0.003977074,0.003368955,0.004481699,0.006112384,0.007896413,0.02208021,0.006018787,0.089127522,0.003107056,0.006539934,0.007998489,0.005785954,0.007827769,0.004990454,0.005119993,0.006388391,0.040809958,0.005917591,0.004539325,0.054721539,0.032482179,0.005027605,0.010889048,0.098680359,0.006726517,0.00613697,0.004459326,0.007942573,0.009736114,0.025125414,0.022731906
Case_7,24 months,-6 months,0.01589271,0.006354037,0.023898941,0.011474736,0.096295695,0.009914989,0.006929089,0.004117832,0.023652377,0.073377027,0.003229422,0.020856456,0.01543888,0.006351007,0.006666263,0.003740149,0.005092264,0.002496777,0.006067982,0.003235053,0.005575997,0.006657048,0.007674726,0.008225975,0.02409452,0.002805809,0.003068952,0.005903754,0.003705861,0.004808373,0.006584507,0.005301597,0.00430138,0.002960588,0.003427045,0.004883938,0.005501522,0.008093486,0.007859867,0.111011521,0.002606881,0.004657982,0.005931938,0.007295022,0.005645587,0.00361747,0.003807279,0.002761473,0.00746041,0.00488639,0.008396047,0.389453478,0.114302609,0.005190907,0.011741159,0.014795485,0.006095756,0.004767336,0.002915284,0.005523807,0.006101977,0.013762271,0.013451331
Case_7,27 months,-3 months,0.072946544,0.033892873,0.086837063,0.041619293,0.259782807,0.02836728,0.022479744,0.011278536,0.039664146,0.218447143,0.009901292,0.023940503,0.236465421,0.024070731,0.022189344,0.012249922,0.015098725,0.007812653,0.015901163,0.01057621,0.013218001,0.01313698,0.018012396,0.024738256,0.070678102,0.007418264,0.009308011,0.01908483,0.009055693,0.01208436,0.018879038,0.015724694,0.011578774,0.008168742,0.009698212,0.014970967,0.014966945,0.021293693,0.029654567,0.382114183,0.007031572,0.013683751,0.019018241,0.016704936,0.017016588,0.01223585,0.01302212,0.009152177,0.02284461,0.015273955,0.035851842,"1,556,645,455",0.464354136,0.014264756,0.027759651,0.042923172,0.022131719,0.015310139,0.009107378,0.01796808,0.019251912,0.045116683,0.043305972
Case_7,30 months,Onset,0.006405751,0.005819819,0.041925185,0.009396138,0.084916649,0.01118525,0.004513632,0.002614667,0.03239313,0.042207521,0.00213049,0.02402844,0.030134759,0.003907981,0.004142594,0.002194679,0.0029757,0.001488412,0.003202153,0.001992513,0.008473036,0.014254657,0.006162534,0.005706606,0.016490637,0.001636146,0.002462644,0.003884054,0.003865324,0.003777324,0.004493635,0.004814058,0.002717231,0.002155091,0.003555621,0.004485052,0.003585773,0.005161369,0.00357114,0.063831989,0.001426349,0.002950659,0.005670605,0.002750553,0.003309702,0.002209198,0.002220017,0.00174919,0.007985319,0.00244671,0.002000812,0.036845094,0.015865726,0.003206194,0.046869367,0.033528689,0.002924843,0.00254294,0.00171741,0.003556015,0.003803848,0.00789651,0.00784685
Case_8,12 months,-6 months,0.008850148,0.005467916,0.009748735,0.005001123,0.05535076,0.004369409,0.003534288,0.002068971,0.007813941,0.037176338,0.001771208,0.004338653,0.006021672,0.003774287,0.004616382,0.002992716,0.003510138,0.001872658,0.003302671,0.002656097,0.003406403,0.003417384,0.005240596,0.005889841,0.022004237,0.002051701,0.003014779,0.005725905,0.002388741,0.003350461,0.004650913,0.004096385,0.002767413,0.002012048,0.002557137,0.003922339,0.004734599,0.008862331,0.005288646,0.06853067,0.002020083,0.004552597,0.006556645,0.005076219,0.005972282,0.010877528,0.004646932,0.005189016,0.007004267,0.006298824,0.00359513,0.126678078,0.039593985,0.005049635,0.008806233,0.012166757,0.004003194,0.003031433,0.002202858,0.004261217,0.005017426,0.010640535,0.010130835
Case_8,15 months,-3 months,0.007248321,0.004426015,0.010879548,0.004336033,0.048061164,0.003901426,0.003285439,0.001795318,0.006743874,0.028200447,0.001679009,0.003788079,0.006049716,0.003998808,0.004157211,0.002745159,0.0031201,0.00169822,0.003093259,0.002424017,0.003121448,0.002987457,0.006133711,0.005844258,0.019360353,0.001900973,0.00255928,0.005484722,0.002345562,0.002969881,0.005583768,0.003783641,0.002671985,0.001989273,0.002431395,0.004171152,0.00811298,0.006650616,0.002894216,0.08151134,0.001866792,0.004001849,0.004747091,0.007933393,0.014295198,0.003685091,0.004866566,0.003190315,0.005993753,0.005426011,0.002875951,0.143704023,0.037244347,0.00345104,0.01013033,0.011934162,0.003799216,0.00285849,0.001958372,0.003925402,0.004558219,0.009585396,0.009577427
Case_8,18 months,Onset,0.008332961,0.004125619,0.015693697,0.004986491,0.050562483,0.004852903,0.003244584,0.002046046,0.014270582,0.031166118,0.001842335,0.012510378,0.013557184,0.004662248,0.004351099,0.002553003,0.003347496,0.001673942,0.003553269,0.002371123,0.003322691,0.005056744,0.007913805,0.006129845,0.019674548,0.001844859,0.003099469,0.005447603,0.002440804,0.003654079,0.005294493,0.003875044,0.002452447,0.001872802,0.002477074,0.003579046,0.004180082,0.028782243,0.002729384,0.063444117,0.001808348,0.003537683,0.004541467,0.003795722,0.004469402,0.002919561,0.004223846,0.004403065,0.005798648,0.006590321,0.004646895,0.350580959,0.106152389,0.004968322,0.01218482,0.01098769,0.005015613,0.002853781,0.001978577,0.00385554,0.004692739,0.009350611,0.010094466
Case_8,3 months,-15 months,0.024858345,0.014928257,0.044307086,0.018278661,0.578714083,0.106174928,0.012588908,0.011921327,0.33310762,0.075827877,0.007979101,0.016078831,0.021786235,0.014540025,0.022397214,0.012642127,0.019034525,0.012595114,0.01648866,0.013916252,0.018433534,0.018066615,0.026754556,0.038252483,0.165020819,0.035300573,0.0174653,0.041232002,0.023203153,0.015013225,0.12682013,0.067865367,0.013691142,0.012918076,0.017418016,0.02506687,0.030666514,0.055774128,0.039760577,0.203708968,0.014202727,0.055900427,0.169473316,0.032463092,0.036902646,0.029587299,0.040083432,0.03111896,0.08685672,0.059491249,0.043687995,0.345450458,0.185288977,0.03036272,0.068182945,0.070242687,0.352100305,0.032444319,0.022115399,0.037390993,0.045547806,0.102217488,0.094693712
Case_8,6 months,-12 months,0.031663775,0.018434934,0.119150888,0.023336588,0.292985045,0.040466562,0.018697315,0.01446596,0.037963773,0.07753058,0.008152275,0.018671341,0.027202201,0.016182512,0.035618484,0.029106254,0.018491672,0.010408763,0.018370087,0.01480414,0.023220755,0.024017355,0.028477467,0.0850026,0.251041408,0.014374845,0.054371847,0.034652239,0.01233863,0.023801315,0.027370101,0.024678396,0.019496692,0.01662762,0.021320941,0.057974855,0.043168953,0.065659255,0.042004965,0.199191015,0.014931306,0.029569577,0.044543996,0.028378283,0.035020175,0.059697928,0.034825177,0.023494693,0.09124245,0.042765475,0.049337508,0.290710459,0.110000528,0.028491519,0.081509266,0.072089102,0.039883555,0.02626217,0.019065653,0.035065535,0.038635089,0.184952084,0.106402187
Case_8,9 months,-9 months,0.004282512,0.003178516,0.008068126,0.003701944,0.03623414,0.004808551,0.002404626,0.001267125,0.008130357,0.01834416,0.001160765,0.005771894,0.027219138,0.002697791,0.002948255,0.001767951,0.002300886,0.001175615,0.001991755,0.001609123,0.002696858,0.00608737,0.005538682,0.004226862,0.016758247,0.001281803,0.002129057,0.004049569,0.001765889,0.002857741,0.004279949,0.002695847,0.001807333,0.001310318,0.001649492,0.002105132,0.00282688,0.020490436,0.002729693,0.064045591,0.001223451,0.002403713,0.003189929,0.002948547,0.016805665,0.014811198,0.002044464,0.00506531,0.004726678,0.003070501,0.0029731,0.154944691,0.049220437,0.003423056,0.009230481,0.006502168,0.00300909,0.002002637,0.001455451,0.002568706,0.002888739,0.006342926,0.006447763
Case_9,12 months,-18 months,0.009667348,0.006093174,0.012658958,0.006114141,0.043709645,0.004592355,0.003438311,0.002050417,0.008434227,0.046366758,0.001835955,0.004448469,0.028751665,0.004666019,0.005278598,0.002973839,0.003589263,0.001959287,0.003334681,0.002897242,0.003358836,0.003490267,0.004823099,0.005957703,0.019356381,0.002045324,0.002460266,0.006542907,0.002834175,0.00362838,0.00487275,0.004375239,0.002794419,0.002140482,0.002821435,0.004027655,0.004145954,0.005811015,0.002818912,0.033110848,0.001794913,0.003595103,0.006269415,0.00556257,0.007532949,0.007033953,0.003313423,0.002401288,0.007072413,0.003992552,0.003157356,0.291982666,0.073872803,0.00402914,0.00762143,0.016196587,0.004054342,0.003602353,0.002309402,0.004831387,0.005488211,0.012167206,0.01456408
Case_9,15 months,-15 months,0.037490037,0.023466741,0.103673868,0.044006392,0.331636552,0.040288778,0.025227363,0.016710062,0.058998895,0.192296999,0.013619636,0.038482534,0.038300438,0.023051146,0.032403761,0.018463571,0.025630549,0.013125378,0.022839078,0.017363165,0.024469782,0.022876318,0.031502575,0.045009245,0.125044769,0.013376618,0.017534074,0.037719825,0.014449155,0.017895569,0.026114874,0.030896693,0.015750698,0.014379783,0.017872118,0.024196279,0.070925668,0.049493703,0.024015301,0.172345126,0.013497871,0.028053866,0.028199582,0.025759021,0.031458744,0.021958517,0.025034099,0.018344688,0.047554484,0.028463808,0.03199368,0.587706109,0.182649175,0.020847635,0.048981993,0.065629144,0.026001057,0.025469616,0.02744704,0.035882351,0.04299665,0.073933284,0.078105699
Case_9,18 months,-12 months,0.007599468,0.004359411,0.013592262,0.005893668,0.050512698,0.005600391,0.003405562,0.002105383,0.014427031,0.032157004,0.001721188,0.012432159,0.013702845,0.003895975,0.004138064,0.002417642,0.003029153,0.001588164,0.003117662,0.002148913,0.004385894,0.00686819,0.012853594,0.005754941,0.017613047,0.001717908,0.002394113,0.006894835,0.002780522,0.003602952,0.004645319,0.004169878,0.002263085,0.002035343,0.002484878,0.0036616,0.003938833,0.011378829,0.007666152,0.042738229,0.001713295,0.003523799,0.006864027,0.003689717,0.004556817,0.00290331,0.003586626,0.002722908,0.00555527,0.004158854,0.002797443,0.112815839,0.040701136,0.002980418,0.007512491,0.013704118,0.004260251,0.003310343,0.002198919,0.004585644,0.004354803,0.011081698,0.01023119
Case_9,21 months,-9 months,0.005745057,0.003737272,0.011114434,0.00480096,0.045115092,0.004551032,0.003272027,0.002033429,0.012468555,0.028575776,0.00165516,0.009633212,0.108640952,0.004090351,0.003824015,0.002219214,0.002721583,0.001435517,0.002572748,0.001870887,0.003041117,0.007136703,0.006134724,0.005064682,0.014159364,0.001441984,0.001911733,0.004705319,0.002192636,0.00277562,0.003272591,0.002970511,0.001827422,0.001519025,0.001926673,0.002778902,0.002902919,0.030573741,0.002108518,0.043728959,0.001214001,0.002490393,0.003243161,0.002449204,0.003280298,0.002312328,0.002278144,0.002375394,0.003958677,0.002725201,0.0029286,0.280348857,0.079095559,0.002799979,0.006394744,0.007603738,0.002522486,0.002197274,0.001437742,0.002797347,0.003331422,0.007111526,0.007363047
Case_9,24 months,-6 months,0.005080712,0.002755774,0.013985186,0.003980495,0.03734982,0.00363505,0.002285153,0.001497359,0.012464602,0.027788395,0.001296879,0.007868057,0.018829228,0.00352339,0.003276741,0.001863952,0.002606569,0.001227464,0.002504693,0.001641791,0.003911369,0.007496214,0.00650804,0.00433049,0.012739987,0.001293825,0.001787572,0.00414569,0.002095242,0.002811192,0.00326166,0.002911083,0.001604351,0.001557623,0.004224668,0.003217131,0.002525131,0.026477519,0.002521459,0.024879271,0.001097511,0.002394176,0.00352788,0.002331814,0.002798334,0.001853653,0.002164989,0.002116187,0.004126135,0.002118103,0.001618907,0.036032757,0.014220426,0.002570696,0.009972499,0.012964214,0.002456885,0.002033981,0.001488744,0.003061992,0.003071366,0.007120479,0.006822494
Case_9,27 months,-3 months,0.020859368,0.00917129,0.019466364,0.009091462,0.079433278,0.007364279,0.007483793,0.003715183,0.015172839,0.068269944,0.003080828,0.00824396,0.009301068,0.006019902,0.006092174,0.003478013,0.00417877,0.002199204,0.004160779,0.002874613,0.003561757,0.003878331,0.005399663,0.007409685,0.021907663,0.002276443,0.003026048,0.006676402,0.003738369,0.003961873,0.005109332,0.004935167,0.003146182,0.002772849,0.003219597,0.004792161,0.004589224,0.006621081,0.003338945,0.09177795,0.002040053,0.004213402,0.005125795,0.004296624,0.004773699,0.003170736,0.004144614,0.002532091,0.007021507,0.003814428,0.003799978,0.237630761,0.071769228,0.005196516,0.018091347,0.030383055,0.004370005,0.004312833,0.00226419,0.005148124,0.005116549,0.014042782,0.011473433
Case_9,30 months,Onset,0.032699524,0.026305959,0.058696032,0.029728213,0.243474801,0.025434605,0.019048953,0.012552805,0.045494428,0.164569388,0.010147903,0.022689931,0.033086907,0.017685575,0.022130205,0.011893972,0.014808748,0.00779002,0.016438976,0.011221942,0.013099562,0.01367709,0.017967265,0.02459639,0.077537307,0.007665877,0.008962023,0.019096073,0.009073525,0.010662449,0.014748395,0.014440482,0.008854992,0.008208329,0.011303117,0.016991007,0.014113301,0.022315134,0.011816682,0.250162089,0.006297585,0.012834831,0.018121844,0.012291584,0.01473137,0.009724459,0.01017287,0.007845296,0.03926791,0.012588942,0.008420201,0.149295232,0.060777406,0.009326168,0.019179785,0.064525102,0.01109404,0.010075805,0.007005932,0.013918489,0.01479653,0.032344553,0.032439647
Control_1,12 months,-6 months,0.010525154,0.01011663,0.026070158,0.014946842,0.618425483,0.09416019,0.00885288,0.033828357,0.271114933,0.313476352,0.004686044,0.008619317,0.010712262,0.006942398,0.010792242,0.005628751,0.007251728,0.003767688,0.012917171,0.011446178,0.008785358,0.008213151,0.01350385,0.01310641,0.044060746,0.004684281,0.006431607,0.012347449,0.014954959,0.008232705,0.013874103,0.025899122,0.006182183,0.004450171,0.005828691,0.008440628,0.013444319,0.051568732,0.007054568,0.159371988,0.004524665,0.008044053,0.022765753,0.008807139,0.011037671,0.008429755,0.00716513,0.005443276,0.017857357,0.015627064,0.010877309,"3,723,048,722","1,114,452,377",0.015578731,0.036427841,0.033280429,0.031456587,0.008438822,0.007863077,0.015110018,0.018376636,0.07157057,0
Control_1,15 months,-3 months,0.067263146,0.020645647,0.069097835,0.032845746,0.482951591,0.029087547,0.073617266,0.017867743,0.058100755,0.32620057,0.013864527,0.03385733,0.029214352,0.016305152,0.022205058,0.013679375,0.017779981,0.008119687,0.014817775,0.020273708,0.015461279,0.015575059,0.021774249,0.023100483,0.092132719,0.011632052,0.010904096,0.046617176,0.008991994,0.013397097,0.025086459,0.101260455,0.012751556,0.010857272,0.017851588,0.032922793,0.091780301,0.087416784,0.021033054,0.131725027,0.006785938,0.028446233,0.021814518,0.029913989,0.025317946,0.010539042,0.014081089,0.009323754,0.022610813,0.013361648,0.027963405,0.342658226,0.115483083,0.00907283,0.024814189,0.028031239,0.012516332,0.008277459,0.007123739,0.013015435,0.011864069,0.023081865,0.022564612
Control_1,18 months,Onset,0.035348738,0.024681131,0.066361006,0.029634317,0.373738166,0.038437582,0.057373987,0.013836274,0.084105759,0.622314683,0.020850732,0.02763407,0.031279119,0.02019837,0.035880579,0.017952457,0.022169862,0.01168794,0.031683153,0.025469977,0.022808391,0.024541149,0.030024084,0.037459853,0.121300522,0.014983376,0.015942294,0.330717373,0.016129028,0.020041282,0.027950373,0.065404956,0.01453286,0.012645883,0.045359244,0.13454528,0.026585481,0.04773448,0.023111019,0.130975087,0.012240554,0.023101498,0.026590008,0.033134512,0.043993085,0.018056263,0.019376342,0.013112601,0.037593891,0.021899569,0.026986066,"1,009,199,327",0.254772395,0.022940986,0.051862385,0.06404568,0.033820024,0.021460545,0.017653863,0.042849898,0.042464824,0.102265158,0.126470867
Control_1,6 months,-12 months,0.045760872,0.072041033,0.05564381,0.025901847,0.276906063,0.024262835,0.038125993,0.013889747,0.04898656,0.158200327,0.022144893,0.080577907,0.062258726,0.034672115,0.04485912,0.025830566,0.032930371,0.017399329,0.030752259,0.024847202,0.031477987,0.03060016,0.041162412,0.050964205,0.143601334,0.015902034,0.01885952,0.035093675,0.017165176,0.021574791,0.032727132,0.031587679,0.014907617,0.013108198,0.015322359,0.020976622,0.021604923,0.030262877,0.017061246,0.186330802,0.009685001,0.018773384,0.019922304,0.016889605,0.021396233,0.015291724,0.01581095,0.011742504,0.030423037,0.015330356,0.010714877,0.068148788,0.047614015,0.011866854,0.027732519,0.136937317,0.015046942,0.013866522,0.009163831,0.018136345,0.017267534,0.030263454,0.026313943
Control_1,9 months,-9 months,0.032990141,0.020508935,0.07866382,0.032176607,"1,407,677,529",0.481867479,0.019433396,0.025385467,0.534080523,0.110034405,0.010867988,0.022261201,0.027849973,0.017464863,0.026452202,0.014502594,0.020762636,0.009491696,0.023303281,0.021995279,0.028034508,0.01833704,0.025174943,0.034754019,0.187073696,0.011011269,0.021264536,0.039448363,0.01379852,0.049056947,0.036076612,0.075644658,0.014175791,0.010770284,0.0128032,0.025071743,0.027505372,0.111932776,0.300128265,0.150905121,0.013989617,0.032059417,0.045789807,0.034982973,0.066278376,0.020109273,0.024666141,0.019949284,0.047737749,0.043290216,0.486765701,"1,231,411,783",0.541441104,0.094890283,0.096591211,0.062516184,0.02618203,0.019741333,0.031893736,0.024933456,0.025408147,0.046898159,0.045841929
Control_10,12 months,-6 months,0.024267236,0.009468635,0.01358925,0.005781664,0.055197161,0.004643095,0.005496308,0.002255353,0.008997979,0.036597592,0.002264065,0.00501923,0.006844339,0.004168171,0.004860191,0.002981005,0.003544692,0.001903481,0.003474291,0.002776783,0.003419308,0.003749647,0.005488716,0.00647118,0.019586851,0.002082777,0.002561306,0.006853184,0.00261514,0.003400167,0.006999259,0.00495767,0.003106458,0.002193358,0.002842544,0.004033555,0.004340577,0.005909746,0.003079217,0.072867643,0.00199499,0.004474344,0.006635953,0.006787036,0.013621371,0.011143596,0.004617906,0.004769148,0.007263968,0.021361737,0.003570162,0.125136158,0.056180903,0.00828903,0.036645341,0.011531261,0.003996958,0.003769736,0.00226763,0.00490049,0.005279222,0.010285291,0.009905071
Control_10,15 months,-3 months,0.007997116,0.002246828,0.010196667,0.003145306,0.02825232,0.002531404,0.001930988,0.001170263,0.005502881,0.029070693,0.000990533,0.003454544,0.008517007,0.001917287,0.002514944,0.001529432,0.001890397,0.000982246,0.00175566,0.001383283,0.001831575,0.003960094,0.003657739,0.003497143,0.010796766,0.001100266,0.001426996,0.003362193,0.001468232,0.002274124,0.002824296,0.002383977,0.001369921,0.001207606,0.00165943,0.00268246,0.004319292,0.010904004,0.002105436,0.126977408,0.001349484,0.002325945,0.002479095,0.004395517,0.004328029,0.002090659,0.002533039,0.013987807,0.004078975,0.00307629,0.001661969,0.065568984,0.025452653,0.003135752,0.007880465,0.00708096,0.002599481,0.001781542,0.001305565,0.002704546,0.003053326,0.00675156,0.00645057
Control_10,18 months,Onset,0.027886942,0.024360463,0.027098341,0.013648298,0.110842035,0.010142856,0.011045449,0.004473722,0.015368004,0.070619879,0.003726349,0.00806374,0.012376125,0.012336757,0.010206931,0.005944,0.007269806,0.003909345,0.007060011,0.005517881,0.006884962,0.006810855,0.010702934,0.01295505,0.040245844,0.004220047,0.005060035,0.011877631,0.005065145,0.006375977,0.01276814,0.009209065,0.004615042,0.004006072,0.005452537,0.007163444,0.007081946,0.009890207,0.006756129,0.145829009,0.003540713,0.007520962,0.009045586,0.008273503,0.01019019,0.006152869,0.010537644,0.00908845,0.011530985,0.011642161,0.006434976,0.594586274,0.207684912,0.012329112,0.020919946,0.020294445,0.006747098,0.006293341,0.004054307,0.008217063,0.008915947,0.020173062,0.021254416
Control_10,6 months,-12 months,0.54779349,0.006134832,0.018743623,0.007788103,0.07134245,0.007005421,0.005292682,0.003258772,0.011260785,0.135004953,0.003459188,0.00609833,0.010384252,0.005640973,0.007774541,0.004662405,0.005728062,0.003187291,0.005574697,0.00466527,0.006241235,0.005909073,0.007979577,0.010452182,0.038871376,0.004058777,0.004795091,0.010848659,0.00458659,0.006380125,0.011046895,0.01073985,0.005638873,0.004551201,0.006802496,0.007358044,0.010619264,0.01689121,0.00587449,0.087575901,0.006172434,0.007744552,0.077883212,0.00844847,0.011969621,0.008632787,0.007389876,0.004629522,0.014079978,0.010674357,0.007243007,"1,035,603,059",0.427166592,0.011050298,0.033885666,0.022625793,0.019598788,0.007826613,0.004931829,0.008993647,0.010666693,0.028666684,0.028199991
